implementation,size,latency_ms,bandwidth_GBps
nccl,8192,0.070091552734375,35.2205094926858
nccl,49152,0.07054931640625,42.223870746138594
nccl,262144,0.0729296875,48.766859297564956
nccl,1048576,0.08171875,54.18539921951662
nccl,8388608,0.16375,62.313209102444105
nccl,67108864,0.8200000000000001,70.4410189853716
custom,8192,0.03011444091796875,43.04728937994931
custom,49152,0.0306866455078125,51.606953134169395
custom,262144,0.033662109375,59.60393914146828
custom,1048576,0.0446484375,66.22659904607586
custom,8388608,0.1471875,76.16058890298724
custom,67108864,0.9675,86.09457875989862
